n_features,roc_auc,lift@1%,lift@5%,lift@10%,var_eliminada
155,0.7244038758022198,4.505897155150887,3.874245488293665,3.513663303591361,con_min_ratio_naveg_4g_mov_lin_dm7
154,0.7247341386820996,4.956486870665976,3.964344220579565,3.1532875801460936,feature_43
153,0.7233856904237728,5.407076586181064,3.7841467560077664,3.288428476438069,feature_59
152,0.7231109780366594,5.407076586181064,3.874245488293665,3.2433815110074105,feature_93
151,0.7240255244360646,6.308256017211241,3.874245488293665,3.468616338160703,dns_cat_entertainment_wknd_numbersessionsinferred
150,0.7227831784600495,5.407076586181064,3.42375182686417,3.288428476438069,feature_98
149,0.7248350259711471,4.956486870665976,3.6039492914359683,3.3334754418687274,gem_min_diferencia_dias_avg_tac
148,0.7241023194175203,5.407076586181064,3.42375182686417,3.468616338160703,feature_57
147,0.7256384473527925,4.956486870665976,3.964344220579565,3.198334545576752,feature_73
146,0.7262391208511484,5.8576663016961525,3.964344220579565,3.3334754418687274,avg_potenc_olt_rec_fij_cli_dm7
145,0.7271336724376696,5.8576663016961525,3.6039492914359683,3.3334754418687274,feature_77
144,0.7216015138572704,4.956486870665976,3.874245488293665,3.4235693727300442,feature_33
143,0.7251594129715195,5.407076586181064,3.5138505591500686,3.378522407299386,axe_valor_vivienda
142,0.7257818236192188,6.75884573272633,3.7841467560077664,3.378522407299386,feature_1
141,0.7272876589323269,5.407076586181064,3.7841467560077664,3.378522407299386,axe_precio_m2_finca
140,0.728168692391147,5.407076586181064,3.42375182686417,3.468616338160703,feature_83
139,0.7289066860347191,5.407076586181064,3.6039492914359683,3.378522407299386,fact_2m
138,0.7267662437186968,5.407076586181064,4.414837882009062,3.3334754418687274,feature_91
137,0.7283474801440933,4.956486870665976,3.2435543622923717,3.288428476438069,feature_16
136,0.7259945568928369,4.956486870665976,3.5138505591500686,3.108240614715435,feature_30
135,0.7283858956589916,4.956486870665976,3.964344220579565,3.513663303591361,feature_78
134,0.7276885405113174,5.407076586181064,3.874245488293665,3.4235693727300442,dns_cat_work_no_wknd_numbersessionsinferred
133,0.7225320296715332,4.505897155150887,3.42375182686417,3.0631936492847767,input_sms_sum_weighted_churn_dm7_te7
132,0.7290042568764372,5.407076586181064,3.5138505591500686,3.603757234452678,feature_7
131,0.7273074735035084,5.407076586181064,3.5138505591500686,3.513663303591361,feature_97
130,0.7207871818445561,6.308256017211241,3.5138505591500686,3.288428476438069,feature_18
129,0.7230734036497071,5.8576663016961525,3.063356897720573,3.288428476438069,feature_81
128,0.7243487458734263,5.8576663016961525,3.7841467560077664,3.468616338160703,avg_potenc_olt_trans_fij_cli_dm7
127,0.7291499162044308,5.407076586181064,4.234640417437263,3.3334754418687274,feature_52
126,0.7286825374532646,5.8576663016961525,3.874245488293665,3.4235693727300442,max_duration_dns_dm30
125,0.7260206799236121,4.956486870665976,3.42375182686417,3.108240614715435,con_min_ratio_mb_naveg_util_mov_lin_dm7
124,0.7285286951519692,4.055307439635798,3.42375182686417,3.4235693727300442,feature_64
123,0.7260176398468936,6.308256017211241,3.3336530945782705,3.468616338160703,feature_63
122,0.7292611854155528,5.8576663016961525,3.694048023721867,3.4235693727300442,feature_60
121,0.7291171001984293,3.604717724120709,3.7841467560077664,3.693851165313995,avg_rssi_24_naveg_fij_cli_dm7
120,0.7274165918303117,4.956486870665976,4.1445416851513635,3.198334545576752,feature_86
119,0.72524929350059,5.8576663016961525,3.7841467560077664,3.513663303591361,uni_ratio_precio_consumo_mb_normalised
118,0.7248544079622421,4.055307439635798,3.694048023721867,3.55871026902202,uni_dias_ult_rfb_act
117,0.7281938301006143,5.407076586181064,4.1445416851513635,3.2433815110074105,feature_46
116,0.7263930833135789,3.604717724120709,3.874245488293665,3.1532875801460936,feature_40
115,0.7302689768558118,4.956486870665976,3.5138505591500686,3.288428476438069,billing_shock_6m_cli
114,0.7242767212890348,5.8576663016961525,3.3336530945782705,3.4235693727300442,dns_cat_entertainment_no_wknd_numbersessionsinferred
113,0.7251287718820636,5.8576663016961525,3.6039492914359683,3.378522407299386,feature_3
112,0.7249136353857432,5.407076586181064,3.7841467560077664,3.513663303591361,axe_media_gcfid3
111,0.7268024122203682,4.505897155150887,3.42375182686417,3.198334545576752,axe_media_tecno3
110,0.7294168902144424,4.956486870665976,3.964344220579565,3.513663303591361,feature_12
109,0.7270007261577718,5.8576663016961525,3.5138505591500686,3.3334754418687274,feature_22
108,0.728553916974231,5.8576663016961525,3.874245488293665,3.468616338160703,feature_51
107,0.729465098861853,6.308256017211241,3.42375182686417,3.2433815110074105,ros_duration_jazztel
106,0.7237291950607427,5.407076586181064,3.6039492914359683,3.468616338160703,feature_5
105,0.7246745027107391,5.8576663016961525,3.694048023721867,3.3334754418687274,feature_58
104,0.7291343072729786,4.505897155150887,3.3336530945782705,3.2433815110074105,axe_media_tecno2
103,0.7285558515685066,4.956486870665976,3.964344220579565,3.2433815110074105,feature_20
102,0.7282576356633634,5.8576663016961525,4.1445416851513635,3.2433815110074105,avg_rssi_5_naveg_fij_cli_dm7
101,0.7290099645303555,5.8576663016961525,4.1445416851513635,3.468616338160703,feature_39
100,0.7256730898080478,4.956486870665976,4.054442952865465,3.378522407299386,con_num_fallos_sms_mov_lin_dm7
99,0.7287378356076473,5.8576663016961525,3.964344220579565,3.513663303591361,feature_82
98,0.7245240489534541,5.8576663016961525,3.964344220579565,3.3334754418687274,dns_jazztel_numbersessionsinferred
97,0.7266166671376982,6.75884573272633,3.964344220579565,3.4235693727300442,avg_potenc_ont_rec_fij_cli_dm7
96,0.7238829532492437,5.407076586181064,4.054442952865465,3.378522407299386,feature_19
95,0.7279764345749535,4.055307439635798,3.964344220579565,3.2433815110074105,ros_duration_orange
94,0.7261568705541581,6.308256017211241,3.694048023721867,3.288428476438069,feature_54
93,0.7280865382230648,6.308256017211241,3.6039492914359683,3.603757234452678,feature_29
92,0.7301404284734595,5.407076586181064,3.42375182686417,3.378522407299386,axe_renta
91,0.7251961702627531,5.407076586181064,4.1445416851513635,3.2433815110074105,lb_upload_traffic
90,0.7265240829830877,4.956486870665976,3.6039492914359683,3.3334754418687274,trf_pct_lineas_mov_con_tarifa_no_top
89,0.7237185608002846,4.956486870665976,3.874245488293665,3.3334754418687274,feature_68
88,0.72541085014676,4.956486870665976,3.6039492914359683,3.468616338160703,feature_62
87,0.7269173823944519,4.956486870665976,3.7841467560077664,3.2433815110074105,conn_fix_avg_potenc_olt_rec_fij_dm7_cli
86,0.7270408960252427,4.956486870665976,4.234640417437263,3.4235693727300442,uni_meses_usdb_movil
85,0.7265443181182419,6.308256017211241,3.874245488293665,3.2433815110074105,billing_shock_3m_cli
84,0.7241395092888403,5.8576663016961525,3.7841467560077664,3.2433815110074105,uni_mb_consumo_movil_cli
83,0.7240977292621588,5.407076586181064,4.054442952865465,3.198334545576752,axe_media_gcfid2
82,0.7258558068301126,5.8576663016961525,3.874245488293665,3.0631936492847767,avg_potenc_ont_trans_fij_cli_dm7
81,0.7265847403240967,4.505897155150887,3.7841467560077664,3.3334754418687274,lb_avg_upload_traffic
80,0.7255752185634918,6.308256017211241,3.7841467560077664,3.198334545576752,feature_85
79,0.7256018102226942,5.8576663016961525,4.1445416851513635,3.2433815110074105,feature_42
78,0.726760031388011,4.505897155150887,3.874245488293665,3.3334754418687274,feature_56
77,0.7285194187123379,4.956486870665976,3.964344220579565,3.4235693727300442,fact_6m
76,0.7258657441559873,5.407076586181064,4.054442952865465,3.378522407299386,feature_76
75,0.7248937847662212,6.308256017211241,4.054442952865465,3.108240614715435,con_min_latencia_naveg_mov_lin_dm7
74,0.72464857193778,5.407076586181064,3.42375182686417,3.3334754418687274,feature_11
73,0.7228090251202139,5.8576663016961525,4.234640417437263,3.198334545576752,feature_32
72,0.7252409182694719,5.8576663016961525,4.054442952865465,3.1532875801460936,ros_duration_resto_de_operadores
71,0.726715655880811,6.308256017211241,3.874245488293665,3.2433815110074105,lb_nro_moviles
70,0.7229407577726471,4.055307439635798,3.964344220579565,3.1532875801460936,crm_eventos_in_max_avg_sdb_30d
69,0.7223389547596211,4.956486870665976,3.063356897720573,3.018146683854118,uni_min_cp_dias_fin_linea
68,0.7237474595532812,4.956486870665976,3.7841467560077664,3.1532875801460936,min_ratio_naveg_4g_mov_cli_dm7
67,0.7229312890751995,4.505897155150887,3.7841467560077664,3.2433815110074105,axe_antiguedad
66,0.7228880430826696,5.407076586181064,3.964344220579565,3.0631936492847767,con_num_llam_estab_mov_lin_dm7
65,0.7264953284234532,5.8576663016961525,3.874245488293665,3.2433815110074105,uni_num_llamadas_dentro_tarifa_cli
64,0.7233455926529828,4.956486870665976,3.42375182686417,3.108240614715435,uni_edad
63,0.7243965940374315,4.055307439635798,3.694048023721867,3.3334754418687274,feature_84
62,0.7230149212252437,5.8576663016961525,3.6039492914359683,3.198334545576752,feature_53
61,0.723586179277722,4.505897155150887,3.6039492914359683,3.2433815110074105,dns_cat_entertainment_wknd_maxdurationinferred
60,0.7198988906531748,5.8576663016961525,3.5138505591500686,2.9730997184234593,conn_fix_avg_potenc_ont_trans_fij_dm7_cli
59,0.7216384874385473,4.505897155150887,3.7841467560077664,3.108240614715435,uni_antig_cliente
58,0.7235102734886661,4.505897155150887,3.694048023721867,3.108240614715435,trf_nro_lineas_mov_con_tarifa_no_top
57,0.7222606938123168,4.956486870665976,3.694048023721867,3.2433815110074105,feature_17
56,0.7216894357598385,4.055307439635798,3.3336530945782705,3.1532875801460936,feature_94
55,0.7195158289705228,4.956486870665976,3.42375182686417,3.2433815110074105,feature_75
54,0.7198934834020942,4.505897155150887,3.5138505591500686,3.198334545576752,min_ratio_cc_mb_mov_cli
53,0.71714321130922,3.604717724120709,2.9732581654346735,2.8379588221314838,dns_cat_entertainment_no_wknd_maxdurationinferred
52,0.7179507662339135,4.505897155150887,3.2435543622923717,2.928052752992801,btl_llaa_dias_ultima_comunicacion
51,0.7207008821173124,4.055307439635798,3.3336530945782705,3.108240614715435,feature_31
50,0.7206525773409936,5.407076586181064,3.42375182686417,3.108240614715435,dns_misc_netflix_wknd_numbersessionsinferred
49,0.7189719916890791,4.956486870665976,3.7841467560077664,3.0631936492847767,axe_media_tecno1
48,0.7184621840411016,4.956486870665976,3.694048023721867,3.018146683854118,feature_45
47,0.7198851081709765,5.8576663016961525,3.694048023721867,3.0631936492847767,conn_fix_avg_rssi_5_naveg_fij_dm7_cli
46,0.7224947316551918,4.956486870665976,3.874245488293665,2.928052752992801,uni_cobertura_ftth_jazztel
45,0.7126536548499245,4.055307439635798,3.6039492914359683,3.018146683854118,max_dist_celda_home_mov_cli_dm7
44,0.7172759773474151,3.604717724120709,3.7841467560077664,2.928052752992801,feature_55
43,0.7192607629290017,3.604717724120709,3.42375182686417,2.8379588221314838,feature_87
42,0.7196130994094032,4.055307439635798,3.5138505591500686,2.747864891270167,con_min_retrans_naveg_mov_lin_dm7
41,0.7211127223918257,4.505897155150887,3.6039492914359683,3.018146683854118,max_latencia_naveg_mov_cli_dm7
40,0.7209037741939639,4.055307439635798,3.2435543622923717,3.1532875801460936,num_sessions_dns_dm30
39,0.7203931374341541,4.505897155150887,3.2435543622923717,3.0631936492847767,lb_download_traffic
38,0.7185201377565705,4.055307439635798,3.2435543622923717,3.018146683854118,days_since_upgrade_ftth_no_premium
37,0.7215616804409779,4.956486870665976,3.964344220579565,2.9730997184234593,feature_2
36,0.7196549995972199,4.055307439635798,3.42375182686417,3.018146683854118,input_sms_max_churn_dm15_te30
35,0.7175662145531861,4.505897155150887,3.42375182686417,2.8379588221314838,feature_92
34,0.7185833064653036,5.407076586181064,3.3336530945782705,2.8830057875621424,feature_37
33,0.7204723837027663,4.055307439635798,3.5138505591500686,2.7929118567008255,input_sms_max_churn_dm7_te30
32,0.7187648338921306,4.956486870665976,3.063356897720573,2.7929118567008255,max_soft_80_avg_sdb_30d_dns
31,0.7176813890011995,5.407076586181064,3.5138505591500686,2.747864891270167,num_sms_mov_cli_dm7
30,0.7158024894118815,4.956486870665976,3.063356897720573,2.8379588221314838,feature_70
29,0.7216243204407164,4.956486870665976,3.2435543622923717,2.928052752992801,uni_dias_ult_cfijo
28,0.7222373945682169,4.055307439635798,3.2435543622923717,3.108240614715435,dns_misc_netflix_no_wknd_maxdurationinferred
27,0.7226320397842945,3.604717724120709,3.42375182686417,3.018146683854118,input_calls_max_churn_dm15_te30
26,0.7210122556667511,3.604717724120709,3.3336530945782705,3.108240614715435,fact_3m
25,0.7256049344122073,4.505897155150887,3.2435543622923717,2.9730997184234593,days_since_upgrade_ftth_premium
24,0.7215778300975382,4.055307439635798,3.42375182686417,2.8830057875621424,feature_66
23,0.7267486280962882,3.604717724120709,3.5138505591500686,3.1532875801460936,min_retrans_naveg_mov_cli_dm7
22,0.726683933341139,3.1541280086056207,3.2435543622923717,3.198334545576752,feature_65
21,0.7247584953441886,4.956486870665976,3.874245488293665,3.0631936492847767,dns_misc_netflix_wknd_maxdurationinferred
20,0.7243324039590499,4.055307439635798,3.874245488293665,3.108240614715435,margen_medio_4m
19,0.7227072246065396,4.505897155150887,3.964344220579565,3.1532875801460936,max_ratio_cc_mb_mov_cli
18,0.7244651820133583,4.055307439635798,3.5138505591500686,3.018146683854118,uni_minutos_dentro_tarifa_cli
17,0.7223318171881948,4.956486870665976,3.3336530945782705,2.928052752992801,uni_arpu_medio_4m
16,0.7196622573297813,4.055307439635798,2.9732581654346735,2.65777096040885,num_eventos_crm_dm7
15,0.7139450025368419,4.055307439635798,2.7930607008628754,2.522630064116875,output_calls_max_churn_dm7_te7
14,0.7105173580930639,4.505897155150887,2.702961968576976,2.8830057875621424,input_calls_sum_weighted_churn_dm7_te7
13,0.7116701840234139,4.956486870665976,2.883159433148774,2.9730997184234593,uni_antig_linea_min
12,0.7078247873772747,4.956486870665976,2.883159433148774,2.65777096040885,dias_ult_cdt_cli
11,0.7063623903145126,3.604717724120709,2.883159433148774,2.747864891270167,input_calls_sum_weighted_churn_dm15_te7
10,0.6923681962121749,3.1541280086056207,2.342567039433379,2.342442202394241,uni_riesgo
9,0.6919487857861489,4.956486870665976,2.7930607008628754,2.2973952369635824,uni_max_ratio_consumo_contratado_movil_mb
8,0.6767560564576613,5.407076586181064,2.883159433148774,2.3874891678248993,input_sms_max_churn_dm7_te7
7,0.6639764991735798,2.703538293090532,2.2524683071474803,1.891972548087656,uni_dias_ult_cdt
6,0.6493366071955564,3.1541280086056207,1.8019746457179842,2.0271134443796313,uni_cp_importe_fin_cli
5,0.6474293856266902,2.703538293090532,1.8019746457179842,1.8469255826569975,uni_dias_ult_rfb_disp
4,0.6499246878069516,1.351769146545266,1.8920733780038832,2.2973952369635824,dias_ult_rfb_disp_cli
3,0.6480150870476101,2.2529485775754434,1.8019746457179842,2.252348271532924,uni_cp_dias_fin_cli
2,0.6432060101139147,3.1541280086056207,1.8920733780038832,1.9820664789489728,uni_cp_importe_pctpend_cli
