n_features,roc_auc,lift@1%,lift@5%,lift@10%,var_eliminada
353,0.7217196411911981,4.332047579873412,3.7798901229863855,3.110368817806647,con_min_ratio_llam_no_estab_mov_lin_dm7
352,0.7182628371868129,5.907337608918288,3.937385544777485,2.9528817890569434,ros_duration_republica_movil
351,0.7162183783503979,4.332047579873412,3.3861515685086365,2.834766517494666,dias_ult_llam_cab_tit
350,0.7242883474449154,5.11969259439585,3.6223947011952857,3.3072276037437764,uni_dias_consulta_cp
349,0.7236963067872902,4.332047579873412,3.228656146717537,2.9528817890569434,uni_minutos_fuera_tarifa_cli
348,0.7149993395043459,5.5135151016570685,4.016133255673035,3.0316253034317953,con_num_sms_env_mov_lin_dm7
347,0.7096111739394297,3.938225072612192,2.9924130140308884,2.756023003119814,num_eventos_abier_remedy
346,0.7145618136538401,4.725870087134631,3.1499084358219878,2.992253546244369,ppfide_dm7
345,0.7168950817779333,2.7567575508285342,3.071160724926438,2.992253546244369,uni_num_lines_pct_mb_mayor_70
344,0.7197199401789255,2.3629350435673153,3.228656146717537,3.070997060619221,oe_veloc_limit_naveg_mov_cli_dm7
343,0.7184845465025075,5.11969259439585,2.7561698813442392,3.3859711181186283,ros_duration_tuenti
342,0.7199078684191818,4.332047579873412,3.6223947011952857,2.756023003119814,num_disp_naveg_fij_cli_dm7
341,0.708475358806281,5.11969259439585,3.071160724926438,2.8741382746820916,min_avg_sdb_30d_remedy
340,0.722089583882696,5.11969259439585,3.5436469902997367,3.2678558465563508,dto_porc_cli
339,0.710374178771132,5.11969259439585,3.228656146717537,2.992253546244369,min_cp_importe_fin_cli
338,0.7316736405259966,2.3629350435673153,3.228656146717537,3.189112332181499,nota_ult_encuesta
337,0.7139481871411075,3.544402565350973,3.1499084358219878,2.637907731557536,uni_max_ratio_consumo_contratado_movil_minutes
336,0.7242017414228421,3.544402565350973,3.071160724926438,2.992253546244369,axe_perfilnucleo_Adulto
335,0.7249941996548952,4.725870087134631,3.228656146717537,3.0316253034317953,ros_sna_pct_lines_cli_conectados_max_node
334,0.7158195074618362,4.332047579873412,3.1499084358219878,3.0316253034317953,uni_bono_mas_mb_cli
333,0.7191167757156756,3.938225072612192,3.071160724926438,3.0316253034317953,dns_cat_education_no_wknd_numbersessionsinferred
332,0.7176252193879172,3.544402565350973,2.51992674865759,2.8741382746820916,uni_flag_deposito_mb
331,0.7203113085763428,3.1505800580897536,3.6223947011952857,3.0316253034317953,con_max_ratio_llam_caidas_mov_lin_dm7
330,0.709518591103947,3.544402565350973,2.7561698813442392,2.834766517494666,uni_ppfide_dm7
329,0.7153991347506932,5.11969259439585,3.307403857613087,2.8741382746820916,cliente_segmento_PYME
328,0.7174764923210237,2.7567575508285342,3.071160724926438,2.9135100318695173,uni_bono_adicional_mb_cli
327,0.7151981709648463,5.5135151016570685,3.228656146717537,2.756023003119814,ros_duration_movistar
326,0.7117935931753488,4.725870087134631,2.9924130140308884,2.834766517494666,uni_pct_lines_minutos_disponibles_ilimitados
325,0.7176659436508133,4.725870087134631,2.59867445955314,2.834766517494666,axe_nhijosestimados
324,0.7187513287643168,5.11969259439585,3.4648992794041864,2.716651245932388,con_min_ratio_fallos_sms_mov_lin_dm7
323,0.7217657960560846,4.332047579873412,3.701142412090836,2.992253546244369,uni_num_llamadas_importe
322,0.7176171417613587,4.332047579873412,3.8586378338819354,2.992253546244369,uni_bono_cesion_mb_cli
321,0.722269970203747,3.1505800580897536,3.4648992794041864,2.992253546244369,uni_lineas_fijo_sdb_3m
320,0.7100887728007553,2.7567575508285342,2.9136653031353386,2.9135100318695173,conn_fix_num_cortes_optic_naveg_fij_dm7_cli
319,0.7134357883099665,4.332047579873412,3.5436469902997367,3.0316253034317953,conn_fix_oe_estado_ont_fij_dm7_cli
318,0.7147524414389932,4.332047579873412,2.9136653031353386,2.9528817890569434,uni_flag_contactos_linea_1m
317,0.7212101099700055,3.544402565350973,3.3861515685086365,2.9528817890569434,max_ratio_llam_caidas_mov_cli_dm7
316,0.717015174761604,4.725870087134631,3.071160724926438,2.756023003119814,uni_dto_porc_cli
315,0.7201981167638671,4.332047579873412,3.307403857613087,2.992253546244369,uni_cobertura_ftth_neba
314,0.7167974674949584,3.1505800580897536,3.4648992794041864,3.110368817806647,lb_nro_consolas
313,0.7201380860281303,4.332047579873412,3.071160724926438,3.346599360931202,uni_bono_100_mb_cli
312,0.7151075733977896,2.7567575508285342,3.071160724926438,2.8741382746820916,axe_tipofamilia_null
311,0.7218349968412174,4.332047579873412,3.1499084358219878,2.716651245932388,axe_nucleo_null
310,0.7137781158126189,4.332047579873412,3.228656146717537,2.834766517494666,uni_dto_meses_fin_cli
309,0.7191678569873969,3.938225072612192,3.6223947011952857,2.9528817890569434,dns_cat_education_wknd_numbersessionsinferred
308,0.7138578416716288,5.11969259439585,3.307403857613087,2.9135100318695173,uni_nota_ult_encuesta
307,0.721155068665498,3.544402565350973,3.3861515685086365,2.9528817890569434,uni_num_llamadas_fuera_tarifa_cli
306,0.7197150873005509,5.11969259439585,3.071160724926438,2.756023003119814,axe_nucleo_Single
305,0.7140870088740028,3.938225072612192,3.228656146717537,2.7953947603072398,axe_perfilhijos_Sin Hijos
304,0.7160233703698288,4.725870087134631,3.307403857613087,2.8741382746820916,duracion_llamadas
303,0.7230023556838003,4.332047579873412,3.3861515685086365,3.070997060619221,num_disp_mc_naveg_fij_cli_dm7
302,0.7201176766283865,6.694982623440726,3.307403857613087,2.992253546244369,uni_dto_valor_cli
301,0.7259715714603359,3.938225072612192,3.5436469902997367,3.346599360931202,axe_perfilhijos_Jovenes
300,0.7154193025569249,5.11969259439585,3.4648992794041864,3.070997060619221,uni_duracion_llamadas
299,0.7189083120268864,4.725870087134631,3.307403857613087,2.9135100318695173,ros_sna_max_lines_llaman_node
298,0.7194890713179005,4.725870087134631,2.9924130140308884,3.0316253034317953,con_num_fallos_sms_env_mov_lin_dm7
297,0.7172372097033366,4.332047579873412,3.228656146717537,2.9135100318695173,axe_tipofamilia_Singles
296,0.7295876171014257,5.5135151016570685,3.4648992794041864,3.070997060619221,gem_max_saltos
295,0.7201601655743278,3.544402565350973,2.59867445955314,2.9135100318695173,con_num_fallos_est_llam_mov_lin_dm7
294,0.719182352598126,3.1505800580897536,3.307403857613087,3.149740574994073,axe_perfilnucleo_Jubilado 
293,0.71509863443784,3.544402565350973,3.701142412090836,3.070997060619221,gem_num_devices
292,0.716870764865732,4.332047579873412,3.3861515685086365,2.9135100318695173,lineas_movil_cliente
291,0.7233460907312628,3.544402565350973,2.834917592239789,3.189112332181499,velocidad_fijo
290,0.7226502278878071,5.11969259439585,3.5436469902997367,2.716651245932388,uni_min_cp_importe_fin_linea
289,0.7163766115967911,3.544402565350973,3.1499084358219878,2.992253546244369,con_max_ratio_llam_no_estab_mov_lin_dm7
288,0.7224800830308582,4.725870087134631,3.071160724926438,3.0316253034317953,trf_diferencia_mb_vs_600
287,0.7182455369905297,4.332047579873412,2.834917592239789,2.834766517494666,uni_duracion_llamadas_importe
286,0.7207747899733062,2.7567575508285342,3.8586378338819354,3.189112332181499,mb_consumo_movil_cli
285,0.7182728370574027,5.907337608918288,3.307403857613087,2.8741382746820916,input_sms_sum_weighted_churn_dm7_te7
284,0.7197466205059195,4.332047579873412,3.4648992794041864,3.2678558465563508,uni_lineas_movil_cliente
283,0.7179007620405584,5.5135151016570685,3.3861515685086365,2.9528817890569434,dns_misc_netflix_no_wknd_maxdurationinferred
282,0.7260702991742796,3.938225072612192,3.5436469902997367,3.189112332181499,num_alarm_ont_fij_cli_dm7
281,0.7131894784722954,4.332047579873412,3.071160724926438,2.8741382746820916,trf_pct_lineas_mov_con_tarifa_no_top
280,0.7182488142590424,4.332047579873412,3.307403857613087,2.9528817890569434,dns_juegos_no_wknd_numbersessionsinferred
279,0.7162533673933967,2.7567575508285342,3.1499084358219878,2.756023003119814,uni_mb_consumo_movil_cli
278,0.7048765188248824,3.938225072612192,3.4648992794041864,2.9135100318695173,num_operators_dns_dm30
277,0.7219434723281732,3.1505800580897536,3.701142412090836,3.2284840893689246,ros_duration_resto_de_operadores
276,0.7119931494163857,5.11969259439585,2.9136653031353386,2.834766517494666,dns_competencia_maxdurationinferred
275,0.7179038712440193,4.725870087134631,3.5436469902997367,2.9528817890569434,uni_dias_ult_xsell
274,0.7168552818728229,4.725870087134631,3.5436469902997367,3.070997060619221,ros_sna_num_nodes_totales
273,0.7176094212730356,5.11969259439585,2.9924130140308884,2.716651245932388,dns_juegos_no_wknd_maxdurationinferred
272,0.7182751269437353,4.725870087134631,3.4648992794041864,2.9528817890569434,ros_sna_num_lines_with_ego_by_cli
271,0.7193496508532579,4.725870087134631,3.701142412090836,3.110368817806647,feature_60
270,0.7220476621563048,4.332047579873412,3.071160724926438,3.2284840893689246,feature_100
269,0.7150957878360229,4.725870087134631,2.59867445955314,2.8741382746820916,uni_meses_usdb_movil
268,0.7142587293408136,3.938225072612192,3.307403857613087,3.189112332181499,con_min_ratio_naveg_2g_mov_lin_dm7
267,0.7226123817389254,5.11969259439585,3.307403857613087,2.7953947603072398,feature_88
266,0.7193543146584489,5.11969259439585,3.4648992794041864,3.2284840893689246,conn_fix_num_disp_naveg_fij_dm7_cli
265,0.71494291166316,4.725870087134631,3.3861515685086365,2.9135100318695173,dns_misc_netflix_wknd_numbersessionsinferred
264,0.7133854003065843,4.332047579873412,3.071160724926438,2.7953947603072398,ros_duration_pepephone
263,0.7168169735450481,3.1505800580897536,3.307403857613087,2.9528817890569434,crm_eventos_in_sum_pond_avg_sdb_30d
262,0.7204979448165124,4.332047579873412,3.1499084358219878,2.9135100318695173,feature_91
261,0.7125812405452904,4.725870087134631,3.5436469902997367,3.149740574994073,max_ratio_naveg_2g_mov_cli_dm7
260,0.7182844755622491,3.938225072612192,2.9924130140308884,3.0316253034317953,con_num_llam_estab_mov_lin_dm7
259,0.7159807973913614,4.332047579873412,3.4648992794041864,2.992253546244369,feature_98
258,0.7158401374469607,4.725870087134631,2.9924130140308884,2.7953947603072398,axe_miembrosfamilia
257,0.7201531278502782,5.11969259439585,3.071160724926438,2.9135100318695173,comp_lineas_oo
256,0.7150759771680266,5.907337608918288,3.228656146717537,3.0316253034317953,dns_competencia_numbersessionsinferred
255,0.7231814920210275,4.725870087134631,3.307403857613087,2.992253546244369,uni_smartphones_alta_premium
254,0.7253317793198306,3.938225072612192,3.307403857613087,2.9135100318695173,fact_2m
253,0.7157910519477311,3.938225072612192,3.228656146717537,2.716651245932388,input_sms_max_churn_dm7_te30
252,0.7219356993195214,2.7567575508285342,2.51992674865759,2.992253546244369,ratio_precio_mb_mov_cli
251,0.7246401075986075,4.332047579873412,3.5436469902997367,3.0316253034317953,dias_ult_rfb_act_cli
250,0.7128290734724947,4.725870087134631,3.1499084358219878,3.149740574994073,cp_importe_fin_cli
249,0.7161024449767626,5.907337608918288,3.071160724926438,3.070997060619221,feature_31
248,0.7179690699801027,4.332047579873412,3.071160724926438,2.834766517494666,crm_eventos_in_min_avg_sdb_30d
247,0.7178976738452292,4.332047579873412,3.3861515685086365,2.9135100318695173,feature_40
246,0.7196568632641225,3.938225072612192,2.9136653031353386,2.834766517494666,min_retrans_naveg_mov_cli_dm7
245,0.7167254831324031,3.544402565350973,2.9924130140308884,3.0316253034317953,conn_fix_avg_potenc_olt_trans_fij_dm7_cli
244,0.7189753384704096,2.7567575508285342,3.071160724926438,3.189112332181499,lb_total_devices
243,0.7263012730759619,3.544402565350973,3.701142412090836,3.189112332181499,feature_24
242,0.7276500161258417,4.332047579873412,3.228656146717537,3.110368817806647,conn_fix_avg_potenc_ont_rec_fij_dm7_cli
241,0.7048872224678773,4.332047579873412,3.228656146717537,2.8741382746820916,feature_4
240,0.7195790491450782,5.5135151016570685,3.6223947011952857,2.756023003119814,crm_eventos_in_prob_cond_avg_sdb_30d
239,0.7206674279173194,4.332047579873412,3.307403857613087,2.8741382746820916,axe_media_tecno1
238,0.7174457889368491,3.1505800580897536,3.701142412090836,2.992253546244369,feature_76
237,0.7205155076144394,3.1505800580897536,2.9924130140308884,2.992253546244369,dias_ult_encuesta
236,0.7159022374836495,3.938225072612192,3.307403857613087,2.9135100318695173,ros_sna_num_nodes_jzz
235,0.7153960675634954,3.938225072612192,3.3861515685086365,3.070997060619221,uni_min_ratio_consumo_contratado_movil_mb
234,0.7130022855166411,3.544402565350973,3.1499084358219878,3.0316253034317953,feature_62
233,0.7156237747007308,4.332047579873412,3.228656146717537,2.992253546244369,axe_nucleo_Pareja
232,0.7129567398875678,3.1505800580897536,2.834917592239789,3.070997060619221,con_max_ratio_naveg_2g_mov_lin_dm7
231,0.7205095938254245,3.544402565350973,3.5436469902997367,2.834766517494666,feature_93
230,0.7201543148097076,3.1505800580897536,3.307403857613087,2.9528817890569434,min_cp_dias_fin_cli
229,0.7186260467721679,4.332047579873412,3.5436469902997367,3.0316253034317953,cp_dias_pctpend_cli
228,0.719933466827404,4.332047579873412,3.3861515685086365,3.189112332181499,uni_minutos_dentro_tarifa_cli
227,0.7127814375343378,2.7567575508285342,3.228656146717537,2.6772794887449622,crm_eventos_in_max_avg_sdb_30d
226,0.7217305759236393,4.725870087134631,3.3861515685086365,2.637907731557536,billing_shock_6m_cli
225,0.7236248896442852,5.11969259439585,3.071160724926438,3.189112332181499,antig_cliente
224,0.7269525251521956,3.1505800580897536,3.3861515685086365,3.0316253034317953,feature_49
223,0.7265978763804233,3.1505800580897536,3.3861515685086365,2.9528817890569434,billing_shock_3m_cli
222,0.7143032455714439,3.1505800580897536,2.9924130140308884,2.6772794887449622,feature_8
221,0.7165241517042552,3.544402565350973,2.9136653031353386,3.0316253034317953,con_min_retrans_naveg_mov_lin_dm7
220,0.7159810704970708,3.1505800580897536,2.9924130140308884,3.0316253034317953,ratio_precio_min_inc_fij_cli
219,0.7212101940025314,4.332047579873412,3.071160724926438,3.2284840893689246,feature_34
218,0.72263111048815,2.7567575508285342,3.4648992794041864,3.189112332181499,feature_89
217,0.7204654347330295,2.7567575508285342,3.3861515685086365,3.070997060619221,uni_fact_1m
216,0.719008615350692,4.332047579873412,3.4648992794041864,2.992253546244369,axe_precio_m2_finca
215,0.7149183846696437,5.11969259439585,3.3861515685086365,2.9135100318695173,feature_28
214,0.7146053319982246,4.332047579873412,3.4648992794041864,2.6772794887449622,feature_86
213,0.7199525947311269,4.332047579873412,3.6223947011952857,3.110368817806647,dns_cat_work_wknd_numbersessionsinferred
212,0.7217360800540901,2.3629350435673153,3.701142412090836,3.149740574994073,feature_12
211,0.7146597850750503,3.544402565350973,3.4648992794041864,2.8741382746820916,dias_desde_ultimo_dns
210,0.7118377207555465,4.332047579873412,2.9924130140308884,3.0316253034317953,con_max_ratio_naveg_4g_mov_lin_dm7
209,0.7209174246820671,3.1505800580897536,3.5436469902997367,2.834766517494666,con_min_mb_naveg_no_util_mov_lin_dm7
208,0.716243567100056,3.938225072612192,3.228656146717537,3.0316253034317953,feature_56
207,0.7181170092420653,4.725870087134631,3.5436469902997367,3.149740574994073,uni_antig_linea_max
206,0.71402682057728,5.11969259439585,3.071160724926438,3.149740574994073,feature_68
205,0.7214931840377865,3.1505800580897536,4.016133255673035,3.110368817806647,lb_max_download_traffic
204,0.7168592944259375,3.544402565350973,3.307403857613087,2.9528817890569434,dns_cat_entertainment_no_wknd_maxdurationinferred
203,0.7144904490311638,4.332047579873412,2.9924130140308884,2.637907731557536,meses_1sdb_movil
202,0.7114857505205394,2.3629350435673153,3.6223947011952857,2.8741382746820916,dns_misc_netflix_no_wknd_numbersessionsinferred
201,0.7192932860364664,3.938225072612192,3.4648992794041864,3.189112332181499,feature_83
200,0.7124723028794417,5.11969259439585,3.701142412090836,2.992253546244369,lb_nro_moviles
199,0.7154308255170478,3.1505800580897536,3.228656146717537,2.9135100318695173,ros_sna_pct_nodes_no_jzz
198,0.7091927129682523,4.332047579873412,2.9924130140308884,2.834766517494666,feature_1
197,0.7182516083405307,3.544402565350973,3.4648992794041864,3.070997060619221,conn_fix_avg_rssi_24_naveg_fij_dm7_cli
196,0.715894033808302,3.544402565350973,3.228656146717537,2.7953947603072398,feature_42
195,0.7130270435996039,4.332047579873412,3.3861515685086365,2.992253546244369,uni_dias_ult_encuesta
